Subject,Chapter,Date
Cloud Computing Lab,Unit I
Cloud Computing Lab,Unit II
Cloud Computing Lab,Unit III
Cloud Computing Lab,Unit IV
Cloud Computing Lab,Unit V
Cloud Computing Lab,Unit VI
Soft Skills-II, Unit I
Soft Skills-II, Unit II
Soft Skills-II, Unit III
Soft Skills-II, Unit IV
Soft Skills-II, Unit V
Soft Skills-II, Unit VI
Cloud Computing,Unit I
Cloud Computing,Unit II
Cloud Computing,Unit III
Cloud Computing,Unit IV
Cloud Computing,Unit V
Cloud Computing,Unit VI
Digital Evidence Analysis, Unit I
Digital Evidence Analysis, Unit II
Digital Evidence Analysis, Unit III
Digital Evidence Analysis, Unit IV
Digital Evidence Analysis, Unit V
Digital Evidence Analysis, Unit VI
Advanced Analytical Skills-II, Unit I
Advanced Analytical Skills-II, Unit II
Advanced Analytical Skills-II, Unit III
Advanced Analytical Skills-II, Unit IV
Advanced Analytical Skills-II, Unit V
Advanced Analytical Skills-II, Unit VI
System Administration,Unit I
System Administration,Unit II
System Administration,Unit III
System Administration,Unit IV
System Administration,Unit V
System Administration,Unit VI
